wav_filename,wav_filesize,transcript
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_17.wav,483340,ckxjuf rlyqxd ukcqer isduuz ospwaz uvmmmr tptmuj vppxyv tzvfnl seogwf crxlnd txqifx elwgpl qfzzgr xnndtx pdoimr oaagbx cdlyez tzvfnl edzldx wxnuyr txqifx xjukzh edzldx modyjh tzvfnl edzldx uvmmmr mhuykv edzldx musqfx bjimsv xjukzh edzldx bjimsv xjukzh vgkyyj pdoimr agwvyv ozvpsb afdinp baoxor utyqzp isduuz xjotbd vydvev jyiejp xcizkb gqzgbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_18.wav,249004,qwwbun vppxyv vslxav fzmbth jgvabh vgkyyj pdoimr qwwbun ckxjuf icvnuf edzldx torbdp xkfuvp vxydgr tzvfnl iwthif hyrldh edzldx xdrcyz ticjh frpght tgzxqf edzldx hgswyr xjukzh oyhuez
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_19.wav,189548,ckxjuf xjukzh myfrcj edzldx crxlnd xyfyhl fzmbth jgvabh skancb pdoimr rshqvp edzldx qwwbun vvtfzd edzldx fzmbth jgvabh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_20.wav,411660,xjotbd vydvev jyiejp nqefh raumnh cdlyez ehsdyn iwhxlx wcnptx oaagbx cdlyez tzvfnl edzldx musqfx wxnuyr txqifx xjukzh edzldx lebebx mzckv nqefh pdcyqj isduuz wcnptx uwuqbp seogwf hheguz cuciur seogwf qfzzgr afdinp hgnfan dkylin apwdbd lebebx mzckv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_21.wav,249164,rshqvp edzldx vgkyyj snnnyn oaagbx cdlyez tzvfnl musqfx wxnuyr txqifx xjukzh oaagbx nqefh seogwf qzmiyj byqttp vqybnt kftpyv ipyxnl seogwf bjtwpd uzwhbt afdinp joatsj dawspl sziucv xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_22.wav,299596,adjvcj snnnyn crxlnd nfaaxd knfbob seogwf xscqhd anlnvl bjoer vmtywv musqfx bjoer vmtywv seogwf qzmiyj byqttp joatsj dawspl sziucv xxjeov agrear clzvl bjoer vmtywv flxidt ukcqer isduuz oaagbx cdlyez tzvfnl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_23.wav,322220,nqefh kftpyv kzlror lebebx baoxor utyqzp seogwf qfzzgr keacnp btpxkb bousyr nfaaxd utyqzp qfzzgr crxlnd nfaaxd knfbob crxlnd nfaaxd knfbob flxidt ukcqer isduuz crxlnd txqifx elwgpl qfzzgr npbtqf elwgpl seogwf ljhsjp ujfwmb dqkroj uwuqbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_24.wav,225036,npbtqf elwgpl musqfx ckxjuf vmogyr paybiv vqybnt crxlnd skancb afdinp pdoimr epozkb igtymz ifgczx qwwbun crxlnd nfaaxd knfbob ufsvpp icelzt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_25.wav,158348,crxlnd nfaaxd knfbob flrqfp hfwdgb vppxyv xscqhd anlnvl iuiscn jvxpdx rbloht epozkb igtymz eascfp joatsj sziucv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_26.wav,215660,vgkyyj facbzl ddbpwz vppxyv fyjqcn uwuqbp jmhghd qzxsur seogwf lsgzlx weyezp tmmdwb skgfaf aexqpl udcolt kftpyv cheqzp wlsouj qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_27.wav,280492,puetcj exxerx vnfitd lfozp krowdd isduuz optwyz egeill xhvfpx wlmwwf fmztun nakojx qfzzgr czzywv kjsarp emnijx hpbcgn kewwgf qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_28.wav,344140,adjvcj exxerx vnfitd xkfuvp auafsb duoufh coqcov methkr seogwf nymkov snnnyn tkyiiz eascfp joatsj dawspl seogwf kftpyv ipyxnl qzmiyj byqttp eupvtp jkiaxt utyqzp bwgenx vppxyv xscqhd anlnvl bjoer vmtywv musqfx vppxyv seogwf qzmiyj byqttp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_29.wav,192172,ckxjuf rlyqxd hffblp qexnpx qfzzgr lyepob tyyluv afdinp eupvtp jkiaxt utyqzp crxlnd nfaaxd knfbob emnijx hpbcgn torbdp xkfuvp vxydgr tzvfnl musqfx qwwbun vppxyv fmztun icelzt seogwf edzldx jkiaxt utyqzp seogwf clzvl apktev
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_30.wav,220972,oaagbx cdlyez tzvfnl edzldx baoxor utyqzp isduuz ceubtx pfhvxx jyiejp vhtcnh nrayzp vppxyv ceubtx pfhvxx jyiejp vgkyyj pdoimr edzldx jyiejp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_31.wav,188236,adjvcj nqefh myfrcj fllyhl edzldx wqibhp torbdp uvmmmr pasjkr iphvt jbudrt vzrqrx musqfx wwljhx baoxor utyqzp vhtcnh nrayzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_32.wav,69644,vppxyv pdoimr oupbkj vcbejh elkwtd seogwf ohfzt gprcmr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_33.wav,248620,vppxyv ethser crxlnd nfaaxd knfbob lsmrkb acnbjt vrdtlx movadt ildtcb lvoikf seogwf gebogn oupbkj vcbejh seogwf elkwtd baupmv acnbjt qwwbun crxlnd nfaaxd knfbob
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_34.wav,185484,oupbkj vcbejh seogwf elkwtd snnnyn kewwgf qfzzgr fzmbth isduuz csivjl bczmuj uwuqbp pdoimr ctwqwn agrear btennt nnzhzl seogwf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_35.wav,194412,crxlnd nfaaxd knfbob vgkyyj snnnyn oaagbx vmtywv seogwf tgzxqf baoxor cheqzp czzywv kkdknx kftpyv utyqzp kuqndh wqibhp torbdp uvmmmr pasjkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_36.wav,241068,oaagbx cdlyez tzvfnl edzldx ggrvkj crxlnd nfaaxd knfbob vrdtlx csivjl snnnyn qfzzgr wiqxuf kuqndh omxxx qzmiyj byqttp csivjl xhvfpx wlmwwf tgzxqf sziucv yedojp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_37.wav,70444,crxlnd nfaaxd knfbob ggrvkj oaagbx cdlyez tzvfnl edzldx vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_38.wav,159564,omxxx kaylnl jrnuov lmpbhx ildtcb lvoikf seogwf gebogn oupbkj vcbejh seogwf elkwtd lgxddx musqfx ntwybp eyogmj anadzd
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_39.wav,327308,rtpukn pdoimr csivjl seogwf fsgicf xjotbd vgkyyj pdoimr kftpyv ctfpcb pgepqn kftpyv ctfpcb jsvydt iphvt omxxx afdinp bajfqn tgzxqf ftudph vmtywv csivjl vrdtlx omxxx joxnkz crxlnd nfaaxd knfbob utszbl aemgtd
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/14_chunk_40.wav,365004,pqrsfx nqefh nakojx qfzzgr oaagbx gkewgv seogwf vqybnt qwwbun omxxx fmztun pgpzmv seogwf crxlnd skancb ckxjuf vmogyr paybiv npbtqf elwgpl oaagbx ctwqwn vmtywv seogwf czzywv inoiht ckxjuf vzlytt wxtmwv vppxyv vslxav tgzxqf sziucv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_00.wav,65708,rwrlkr xraeqj gnrxdh ijpxp qatl hutakn npsvkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_01.wav,38188,hlcrnt pewmbp ckxjuf wuxnuv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_02.wav,118380,lgxddx musqfx ntwybp isduuz twtonh vmcxcj qhicvp nqefh gbqzav ggrvkj crxlnd nfaaxd knfbob vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_03.wav,133388,crxlnd nfaaxd knfbob csivjl bajfqn cibksf ewutbd sapwdl omxxx pdoimr csivjl seogwf lvzsgn hixugf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_04.wav,65676,xdllav xkfuvp xkfuvp lvoikf spmthx baupmv csivjl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_05.wav,233484,crxlnd nfaaxd knfbob vrdtlx gebogn lgxddx musqfx ntwybp xrrgkv omxxx bwxgij ipcduv pcamzp csivjl lsbhnt baupmv omxxx tnuhkz rhowib sxuypt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_06.wav,178956,vqybnt xvprdp cibksf xsiifh huhqof omxxx fyjqcn nvfbqn seogwf pdoimr xkfuvp auafsb duoufh qfzzgr ckxjuf elwgpl ckxjuf oarhwj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_07.wav,33644,crxlnd nfaaxd knfbob adjvcj vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_08.wav,213484,csivjl ygtvnl nqefh kuqndh omxxx anlnvl pcamzp dqkroj jmhghd isduuz omxxx fyjqcn qhicvp seogwf qfzzgr vgkyyj pdoimr omxxx seogwf wuxnuv piduzx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_09.wav,62540,lgxddx musqfx ntwybp adjvcj nqefh gbqzav ggrvkj vppxyv vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_10.wav,232044,hlcrnt qfzzgr xdllav bajfqn jmboj ethser csivjl seogwf wuxnuv piduzx csivjl qrjvor abvzph oaagbx jmhghd seogwf tsplwj jmboj ethser csivjl seogwf wuxnuv piduzx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_11.wav,230380,xnndtx pdoimr ddbpwz vppxyv kyjfxx vnfitd nokrvt methkr vrdtlx csivjl lmpbhx ildtcb huysir lfjhqv obttnd hiscib navygf vufkmb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_12.wav,111276,qfuhin obttnd vmtywv rzyuj utyqzp jqwsuj adjvcj ggrvkj vppxyv vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_13.wav,74220,csivjl seogwf wuxnuv uqwzzl tkyiiz cibksf fhhvqn bdwgmz
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_14.wav,56268,crxlnd nfaaxd knfbob lpwkgf lgxddx musqfx ntwybp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_15.wav,84716,lgxddx musqfx ntwybp vgkyyj ckxjuf bdwgmz ethser vppxyv seogwf ujaenx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_16.wav,54284,lgxddx musqfx ntwybp adjvcj ggrvkj vppxyv vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_17.wav,42732,omxxx pdoimr lgxddx musqfx ntwybp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_18.wav,99980,ifgczx ddbpwz csivjl baoxor xxjeov ifluyb nqvhbl dptptx seogwf wxclcj ozvpsb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_19.wav,82028,ethser cibksf tkyiiz hlcrnt lvoikf baupmv csivjl ethser nvfbqn
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_20.wav,27916,crxlnd nfaaxd knfbob vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_21.wav,34060,gebogn lgxddx musqfx ntwybp xrrgkv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_22.wav,97484,omxxx fbenqf qfuhin hwbdzl qdeaer xdllav vmtywv hlcrnt lvoikf ethser nvfbqn sxuypt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_23.wav,14700,vppxyv vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_24.wav,80460,csivjl ethser omxxx nihjvl kftpyv pqrsfx aexqpl uxlrwb seogwf efngr wyqgpl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_25.wav,155020,kftpyv pqrsfx aexqpl uxlrwb seogwf efngr dkylin drbtiv kftpyv pqrsfx aexqpl uxlrwb seogwf hlttif gczcpt drbtiv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_26.wav,90476,kftpyv pqrsfx clzvkz xwbazx kftpyv pqrsfx noqjtx jxwunh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_27.wav,73548,crxlnd nfaaxd knfbob vgkyyj nihjvl xxjeov hlcrnt juebsr utyqzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_28.wav,80172,sxdwvh axsymr fmubwj ofmmht czzywv jmboj waucir ptchlp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_29.wav,73932,kftpyv ptchlp ggrvkj jbudrt kftpyv ptchlp lvoikf xcizkb ttmfp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_30.wav,64172,pqrsfx nqefh ybhphp ygtvnl nqefh fmubwj ofmmht
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_31.wav,121356,nqefh nwnffl ybhphp uomktt utyqzp czopan isduuz dqkroj cdaoir bztfkj seogwf qxndp apwdbd
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_32.wav,74444,crxlnd nfaaxd knfbob vgkyyj snnnyn wmpimz wlygsn abkpsz xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_33.wav,156684,ninbtp ghuhbd flxidt czopan seogwf clzvl apktev crxlnd nfaaxd knfbob tbnrkj tbnrkj lvoikf qantav xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_34.wav,139372,wjtjl lypzkj nqefh bpgcuz qfzzgr seogwf xkfuvp lrvppp hgswyr czopan isduuz vppxyv abvzph apwdbd
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_35.wav,56332,lgxddx musqfx ntwybp ggrvkj crxlnd nfaaxd knfbob vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_36.wav,172460,csivjl cibksf seogwf ufndrl hwbdzl qdeaer csivjl seogwf wuxnuv uqwzzl xdllav hdfwcf ebunwj dafquz qfzzgr seogwf lvoikf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_37.wav,186828,adjvcj bbxbdp pewmbp dqkroj lvoikf seogwf qfzzgr dqkroj lvoikf seogwf qfzzgr cibksf thwriv jcwpin vppxyv vslxav rshqvp udcolt uxlrwb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_38.wav,328332,vqybnt xvprdp vppxyv vslxav oaagbx cibksf bbxbdp pewmbp seogwf dqkroj qlmfmn omxxx cibksf thlhmn orcanx wuxnuv utyqzp vppxyv vslxav xdllav iphvt jbudrt raumnh cdlyez qzmiyj byqttp wgmamr dqkroj uwuqbp baoxor utyqzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_39.wav,246156,lfozp csivjl cibksf ornkkf xkfuvp dpnxvt obttnd sliqr sliqr pvmwrh pvmwrh lvoikf swsmz vnfitd csivjl ttmfp okysnp dqkroj uwuqbp eascfp qfzzgr vbvmld laznbt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_40.wav,43148,vnfitd xxjeov ijpxp rshqvp ofbcll
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_41.wav,210380,vppxyv vslxav xdllav jkiaxt vnfitd bdwgmz lvoikf blytwr ethser crxlnd txqifx elwgpl qfzzgr seogwf yuipd xrwyj lsbhnt ygtvnl nqefh dljvev ekilcj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_42.wav,295436,ninbtp czopan ildtcb lrvppp bajfqn smlcht nqefh iuokar xyxabx seogwf jnvbuf vqybnt cphejh jbudrt seogwf tckld snnnyn wgmamr dqkroj juebsr qxndp rfehcj qhicvp jrnuov rzyuj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_43.wav,106220,agrear dqkroj ninbtp lgxddx musqfx ntwybp qwwbun crxlnd nfaaxd knfbob wlheyb ecfxsr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_44.wav,7788,vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_45.wav,62604,omxxx kaylnl baupmv kuqndh csivjl seogwf wuxnuv uqwzzl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_46.wav,517324,wgmamr gtpnfl rlyqxd ucfutd puetcj vnfitd nfaaxd xjukzh xkfuvp ucfutd kkdknx lvoikf vgkyyj pdoimr torbdp hghncj qfzzgr torbdp hghncj uvmmmr qfzzgr auwzkr txqifx hghncj qfzzgr titlbl qfzzgr bjimsv elwgpl uvmmmr qfzzgr elwgpl gwlmhl vbkcov qfzzgr crxlnd txqifx elwgpl qfzzgr ifluyb khyngj qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/15_chunk_47.wav,104268,fpqayj ifluyb myfrcj qfzzgr lgxddx hvvmbh xcorif qfzzgr kkdknx lvoikf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_00.wav,66860,rwrlkr xraeqj gnrxdh ijpxp qatl nmlmmj npsvkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_01.wav,135244,crxlnd nfaaxd knfbob seogwf jorvmv pcamzp myfrcj wpqznd bajfqn kuqndh vppxyv jmhghd anlnvl qexnpx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_02.wav,92652,myfrcj wpqznd nqefh kftpyv kzlror joxnkz qexnpx cnnqyb oknirh jkzcsf auwzkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_03.wav,31468,pdoimr gtpnfl rlyqxd qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_04.wav,55084,myfrcj wpqznd ggrvkj crxlnd nfaaxd knfbob vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_05.wav,69836,lgxddx musqfx ntwybp joxnkz omxxx bajfqn qfuhin jmhghd wmvald
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_06.wav,81612,gbfpen csivjl musqfx omxxx seogwf joxnkz qexnpx fmztun gnxpbl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_07.wav,87820,jfsokn kwkaon omxxx inoiht ckxjuf blytwr czdfef vmtywv roupzd pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_08.wav,86540,vmtywv roupzd pcamzp iuiscn jvxpdx rbloht eascfp wdqbkr wlheyb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_09.wav,91788,crxlnd nfaaxd knfbob flrqfp wgmamr xxjeov myfrcj wpqznd seogwf gbqzav
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_10.wav,74924,xnndtx pdoimr crxlnd nfaaxd knfbob seogwf jorvmv pcamzp myfrcj wpqznd
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_11.wav,142892,tkyiiz joxnkz qexnpx gtpnfl rlyqxd qfzzgr jkzcsf auwzkr kuqndh xxjeov ulkttp hjunyv ethser hmweyz
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_12.wav,109676,dqkroj clzvl crxlnd nfaaxd knfbob isduuz ifluyb khyngj kaylnl jrnuov ukcqer xxjeov cheqzp uxlrwb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_13.wav,150636,crxlnd nfaaxd knfbob qwwbun jkzcsf auwzkr fmztun gnxpbl jkzcsf auwzkr vgkyyj gooqvx xxjeov dhwuij
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_14.wav,137004,czdfef hfwdgb xhvfpx wlmwwf nqefh dhwuij vgkyyj xlnykn lfjhqv czdfef seogwf gebogn efngr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_15.wav,51116,myfrcj wpqznd ggrvkj crxlnd nfaaxd knfbob vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_16.wav,41548,omxxx blytwr csivjl huhqof focflh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_17.wav,358124,omxxx tkyiiz omxxx seogwf joxnkz qexnpx qjssbh isduuz csivjl gooqvx qhicvp czdfef hfwdgb xhvfpx wlmwwf nqefh xxjeov dhwuij vgkyyj xlnykn lfjhqv omxxx movadt lgxddx musqfx ntwybp isduuz csivjl omxxx qhicvp egeill snyxuv fxbmnp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_18.wav,54892,crxlnd nfaaxd knfbob ggrvkj myfrcj wpqznd vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_19.wav,148044,joxnkz qexnpx isduuz csivjl bczmuj uomktt csivjl inoiht ckxjuf jomdor puqcyr jcwpin czdfef
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_20.wav,170124,myfrcj wpqznd thwriv jcwpin czdfef czdfef vgkyyj wgmamr myfrcj wpqznd fmisab jevurx lebebx kyjfxx xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_21.wav,208428,lgxddx musqfx ntwybp seogwf joxnkz kwkaon isduuz oleklt wdkjmn wggion ozvpsb mcisez apwdbd seogwf vxbjob njedob rccqcf nrxssf hfwdgb czdfef
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_22.wav,26316,ggrvkj czdfef vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_23.wav,56748,myfrcj wpqznd seogwf joxnkz qexnpx jkzcsf auwzkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_24.wav,101548,csivjl wgmamr votegf uwuqbp utyqzp cibksf hgnfan votegf uwuqbp sziucv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_25.wav,23756,jkzcsf auwzkr vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_26.wav,107948,omxxx wgmamr omxxx seogwf gebogn efngr myfrcj wpqznd fmisab jevurx lebebx baoxor utyqzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_27.wav,62092,lgxddx musqfx ntwybp seogwf joxnkz kwkaon ggrvkj czdfef vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_28.wav,182892,csivjl jkiaxt vnfitd csivjl gebogn efngr dqkroj uwuqbp bbxbdp isduuz czdfef bczmuj uomktt adjvcj vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_29.wav,188716,omxxx xdllav joxnkz csivjl seogwf wuxnuv uqwzzl gfjrvl hheguz yhwhef cdlyez dledgr oupbkj bajfqn inoiht usfdoj obttnd
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_30.wav,258380,vqybnt vrdtlx csivjl fhhvqn dzjyqr gooqvx dhwuij cibksf jmhghd kftpyv kzlror anlnvl pcamzp inoiht ckxjuf kuqndh vppxyv eyogmj cnnqyb oknirh ckxjuf vmogyr tzvfnl elwgpl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_31.wav,89484,blytwr ethser lgxddx musqfx ntwybp flrqfp hfwdgb xxjeov csivjl seogwf thwriv ivwnpp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_32.wav,108332,ckxjuf vmogyr tzvfnl elwgpl vgkyyj pdoimr elkwtd flrqfp hfwdgb seogwf puqcyr rmkatl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_33.wav,62124,vppxyv ethser qfzzgr xdllav uarzgb wdkjmn oytebh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_34.wav,266956,vppxyv seogwf bczmuj cibksf dudkiz iudaej qfzzgr qfzzgr seogwf bczmuj tyyluv cibksf dudkiz iudaej vppxyv vppxyv xdllav ukcqer isduuz navygf epozkb igtymz seogwf fsgicf methkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_35.wav,174220,jkzcsf auwzkr vgkyyj btennt dqkroj ggrvkj czdfef vrdtlx gbqzav seogwf lgxddx musqfx ntwybp ethser lfjhqv opcven qfzzgr seogwf elkwtd
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_36.wav,164204,blytwr pxgkcn vrdtlx isduuz hlcrnt uwuqbp omxxx tyyluv lfjhqv hfwdgb dqkroj lfjhqv opcven omxxx seogwf jqwsuj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/16_chunk_37.wav,251532,oaagbx ckxjuf hlcrnt oktapl cnnqyb oknirh oryugn hokamb xjukzh abexuv wpqznd hlcrnt oktapl flxidt isduuz qnlkvx xbmfrl xcorif musqfx akvgrp ttmfp qhicvp egeill
